"","SampleID","SIDilution","SIPrimerDilution","ControlType","ExactMatchReads","UnexpectedSeqCount","ProportionCorrect"
"1","B05_110SI_12000PR_042024_SI_IX","1:10","1:2000","Pos",1,0,1
"2","B08_0SI_0PR_042024_SI_IX","0","0","Pos",1,0,1
"3","E08_0SI_0PR_042024_SI_IX","0","0","Pos",2,0,1
"4","F08_0SI_0PR_042024_SI_IX","0","0","Pos",6,0,1
"5","A05_11SI_12000PR_042024_SI_IX","1:1","1:2000","Pos",5,1,0.833333333333333
"6","A02_11SI_1100PR_042024_SI_IX","1:1","1:100","Pos",127274,25470,0.833250405907924
"7","A03_11SI_1250PR_042024_SI_IX","1:1","1:250","Pos",4709,1010,0.823395698548697
"8","E04_11SI_11000PR_042024_SI_IX","1:1","1:1000","Pos",9,2,0.818181818181818
"9","A01_11SI_110PR_042024_SI_IX","1:1","1:10","Pos",1345081,318873,0.808364293724466
"10","D02_110SI_1100PR_042024_SI_IX","1:10","1:100","Pos",8053,1932,0.80650976464697
"11","B02_110SI_1100PR_042024_SI_IX","1:10","1:100","Pos",21216,5110,0.805895312618704
"12","E02_11SI_1100PR_042024_SI_IX","1:1","1:100","Pos",110075,26520,0.805849408836341
"13","B03_110SI_1250PR_042024_SI_IX","1:10","1:250","Pos",299,73,0.803763440860215
"14","C02_11SI_1100PR_042024_SI_IX","1:1","1:100","Pos",124253,30570,0.802548716921904
"15","C05_11SI_12000PR_042024_SI_IX","1:1","1:2000","Pos",8,2,0.8
"16","E05_11SI_12000PR_042024_SI_IX","1:1","1:2000","Pos",20,5,0.8
"17","E03_11SI_1250PR_042024_SI_IX","1:1","1:250","Pos",4276,1081,0.798207952212059
"18","F02_110SI_1100PR_042024_SI_IX","1:10","1:100","Pos",12222,3132,0.796014067995311
"19","C03_11SI_1250PR_042024_SI_IX","1:1","1:250","Pos",6536,1701,0.793492776496297
"20","F03_110SI_1250PR_042024_SI_IX","1:10","1:250","Pos",575,153,0.789835164835165
"21","A07_Neg_11SI_110PR_042024_SI_IX","1:1","1:10","Neg",1438271,405304,0.780153234883311
"22","D01_110SI_110PR_042024_SI_IX","1:10","1:10","Pos",1361899,391506,0.776716731160228
"23","B01_110SI_110PR_042024_SI_IX","1:10","1:10","Pos",1447169,417698,0.776017270936748
"24","A06_0SI_110PR_042024_SI_IX","0","1:10","Pos",164,48,0.773584905660377
"25","E01_11SI_110PR_042024_SI_IX","1:1","1:10","Pos",1674314,491259,0.773150570310952
"26","C06_0SI_110PR_042024_SI_IX","0","1:10","Pos",17,5,0.772727272727273
"27","F01_110SI_110PR_042024_SI_IX","1:10","1:10","Pos",1662275,494964,0.770556716247018
"28","C01_11SI_110PR_042024_SI_IX","1:1","1:10","Pos",1088304,325199,0.769933986698295
"29","E07_Neg_11SI_110PR_042024_SI_IX","1:1","1:10","Neg",1648510,508071,0.764409034485605
"30","C07_Neg_11SI_110PR_042024_SI_IX","1:1","1:10","Neg",1688133,523063,0.763447925918824
"31","D06_0SI_110PR_042024_SI_IX","0","1:10","Pos",250,78,0.76219512195122
"32","D03_110SI_1250PR_042024_SI_IX","1:10","1:250","Pos",487,154,0.759750390015601
"33","D07_Neg_110SI_110PR_042024_SI_IX","1:10","1:10","Neg",1335999,425816,0.75830833543817
"34","B07_Neg_110SI_110PR_042024_SI_IX","1:10","1:10","Neg",1585690,507682,0.757481231238404
"35","F07_Neg_110SI_110PR_042024_SI_IX","1:10","1:10","Neg",1638989,545363,0.750331906212918
"36","A04_11SI_11000PR_042024_SI_IX","1:1","1:1000","Pos",12,4,0.75
"37","F04_110SI_11000PR_042024_SI_IX","1:10","1:1000","Pos",6,2,0.75
"38","E06_0SI_110PR_042024_SI_IX","0","1:10","Pos",571,202,0.738680465717982
"39","B06_0SI_110PR_042024_SI_IX","0","1:10","Pos",123,57,0.683333333333333
"40","D08_0SI_0PR_042024_SI_IX","0","0","Pos",4,2,0.666666666666667
"41","C04_11SI_11000PR_042024_SI_IX","1:1","1:1000","Pos",7,4,0.636363636363636
"42","F06_0SI_110PR_042024_SI_IX","0","1:10","Pos",140,94,0.598290598290598
"43","B04_110SI_11000PR_042024_SI_IX","1:10","1:1000","Pos",3,3,0.5
"44","C08_0SI_0PR_042024_SI_IX","0","0","Pos",1,3,0.25
"45","A08_0SI_0PR_042024_SI_IX","0","0","Pos",0,0,0
"46","D04_110SI_11000PR_042024_SI_IX","1:10","1:1000","Pos",0,0,0
"47","D05_110SI_12000PR_042024_SI_IX","1:10","1:2000","Pos",0,0,0
"48","F05_110SI_12000PR_042024_SI_IX","1:10","1:2000","Pos",0,0,0
